N,acc_svm,acc_tree,acc_nsc,acc_naive_bayes,groups
3,0.786666666667,0.78,0.926666666667,0.813333333333,A0A087WZH9,P00330_ADH1,P01023_A2M
3,0.78,0.0,0.786666666667,0.926666666667,A0A087WZH9,P00330_ADH1,P09228_CST2
3,0.4,0.4,0.9,0.4,A0A087X130,E5RHG6_TBCA,P00330_ADH1
3,0.9,0.666666666667,0.786666666667,0.4,A0A075B6P5,CON__P00761,P00330_ADH1
3,0.813333333333,0.166666666667,0.92,0.806666666667,A0A075B6P5,P02769_BSA,P02750_LRG1
3,0.886666666667,0.9,0.82,0.853333333333,A0A075B6P5,P00330_ADH1,P01859_IGHG2
3,0.333333333333,0.82,0.706666666667,0.926666666667,A0A075B6P5,P00330_ADH1,P11142_HSPA8
3,0.933333333333,0.633333333333,0.4,0.786666666667,A0A087X2C0,P51149_RAB7A,P00330_ADH1
3,0.766666666667,0.4,0.933333333333,0.82,A0A087X2C0,P00330_ADH1,Q32Q12_NME1_NME2
3,0.9,0.4,0.86,0.826666666667,A0A087X2C0,P00330_ADH1,P53634_CTSC
3,0.866666666667,0.813333333333,0.813333333333,0.926666666667,Q06830_PRDX1,P08670_VIM,P00330_ADH1
3,0.926666666667,0.846666666667,0.886666666667,0.773333333333,Q06830_PRDX1,P15153_RAC2,P00330_ADH1
3,0.926666666667,0.166666666667,0.813333333333,0.4,Q06830_PRDX1,CON__P00761,P00489_GPB
3,0.9,0.4,0.4,0.853333333333,Q06830_PRDX1,P02769_BSA,P05386_RPLP1
3,0.933333333333,0.4,0.813333333333,0.56,Q06830_PRDX1,P02769_BSA,P12429_ANXA3
3,0.82,0.813333333333,0.9,0.74,Q06830_PRDX1,Q9NZL9_MAT2B,P00330_ADH1
3,0.806666666667,0.746666666667,0.746666666667,0.9,Q06830_PRDX1,O60888_2_CUTA,P00330_ADH1
3,0.773333333333,0.333333333333,0.933333333333,0.92,Q06830_PRDX1,P00330_ADH1,P01024_C3
3,0.933333333333,0.786666666667,0.886666666667,0.826666666667,Q06830_PRDX1,P00330_ADH1,P01036_CST4
3,0.86,0.86,0.84,0.926666666667,Q06830_PRDX1,P00330_ADH1,P01591_IGJ
3,0.746666666667,0.706666666667,0.933333333333,0.78,Q06830_PRDX1,P00330_ADH1,P01779
3,0.92,0.773333333333,0.806666666667,0.4,Q06830_PRDX1,P00330_ADH1,P04217_A1BG
3,0.886666666667,0.773333333333,0.82,0.926666666667,Q06830_PRDX1,P00330_ADH1,P05386_RPLP1
3,0.893333333333,0.753333333333,0.9,0.893333333333,Q06830_PRDX1,P00330_ADH1,P06870_KLK1
3,0.813333333333,0.9,0.4,0.786666666667,Q06830_PRDX1,P00330_ADH1,P07900_2_HSP90AA1
3,0.92,0.78,0.813333333333,0.733333333333,Q06830_PRDX1,P00330_ADH1,P07996_THBS1
3,0.926666666667,0.813333333333,0.886666666667,0.813333333333,Q06830_PRDX1,P00330_ADH1,P09228_CST2
3,0.926666666667,0.773333333333,0.4,0.853333333333,Q06830_PRDX1,P00330_ADH1,P11021_HSPA5
3,0.933333333333,0.853333333333,0.9,0.82,Q06830_PRDX1,P00330_ADH1,P11142_HSPA8
3,0.806666666667,0.766666666667,0.86,0.933333333333,Q06830_PRDX1,P00330_ADH1,P12273_PIP
3,0.853333333333,0.853333333333,0.926666666667,0.846666666667,Q06830_PRDX1,P00330_ADH1,P12429_ANXA3
3,0.9,0.74,0.78,0.0,Q06830_PRDX1,P00330_ADH1,P13688_CEACAM1
3,0.926666666667,0.4,0.706666666667,0.786666666667,Q06830_PRDX1,P00330_ADH1,Q32Q12_NME1_NME2
3,0.78,0.4,0.4,0.96,Q06830_PRDX1,P00330_ADH1,P61626_LYZ
3,0.853333333333,0.74,0.886666666667,0.926666666667,Q06830_PRDX1,P00330_ADH1,Q08380_LGALS3BP
3,0.853333333333,0.82,0.766666666667,0.92,Q06830_PRDX1,P00330_ADH1,Q9BQR3_PRSS27
3,0.926666666667,0.4,0.4,0.773333333333,Q06830_PRDX1,P00489_GPB,P02763_ORM1
3,0.92,0.4,0.7,0.4,Q06830_PRDX1,P00489_GPB,P06702_S100A9
3,0.933333333333,0.68,0.82,0.826666666667,Q06830_PRDX1,P00489_GPB,P11142_HSPA8
3,0.333333333333,0.746666666667,0.926666666667,0.4,P13797_PLS3,E5RHG6_TBCA,P00330_ADH1
3,0.673333333333,0.9,0.893333333333,0.813333333333,P13797_PLS3,P00330_ADH1,P08246_ELANE
3,0.4,0.4,0.333333333333,0.9,P13797_PLS3,P00330_ADH1,Q08188_TGM3
3,0.933333333333,0.4,0.893333333333,0.773333333333,P15153_RAC2,CON__P00761,P00330_ADH1
3,0.4,0.813333333333,0.4,0.926666666667,P15153_RAC2,CON__P13645_KRT10,P00330_ADH1
3,0.753333333333,0.806666666667,0.9,0.74,P15153_RAC2,CON__Q3MHH8,P00330_ADH1
3,0.746666666667,0.813333333333,0.9,0.4,P15153_RAC2,O00299_CLIC1,P00330_ADH1
3,0.766666666667,0.333333333333,0.78,0.92,P15153_RAC2,P00330_ADH1,P01036_CST4
3,0.74,0.78,0.926666666667,0.74,P15153_RAC2,P00330_ADH1,P20618_PSMB1
3,0.926666666667,0.786666666667,0.853333333333,0.7,P15153_RAC2,P00330_ADH1,P40121_CAPG
3,0.86,0.74,0.92,0.893333333333,P15153_RAC2,P00330_ADH1,Q8N4F0_BPIFB2
3,0.9,0.4,0.4,0.773333333333,P09429_HMGB1,CON__P00761,P00489_GPB
3,0.92,0.706666666667,0.2,0.813333333333,P09429_HMGB1,P00330_ADH1,P01023_A2M
3,0.966666666667,0.66,0.78,0.886666666667,P09429_HMGB1,P00330_ADH1,P01024_C3
3,0.933333333333,0.853333333333,0.813333333333,0.846666666667,P09429_HMGB1,P00330_ADH1,P02763_ORM1
3,0.813333333333,0.786666666667,0.926666666667,0.82,P09429_HMGB1,P00330_ADH1,P04217_A1BG
3,0.846666666667,0.9,0.4,0.78,P09429_HMGB1,P00330_ADH1,P25311_AZGP1
3,0.893333333333,0.74,0.926666666667,0.773333333333,P09429_HMGB1,P00330_ADH1,Q9HC84_MUC5B
3,0.926666666667,0.813333333333,0.86,0.806666666667,P09429_HMGB1,P00489_GPB,P00738_HP
3,0.886666666667,0.673333333333,0.766666666667,0.9,P09429_HMGB1,P00489_GPB,P06870_KLK1
3,0.9,0.6,0.706666666667,0.4,P09429_HMGB1,P00489_GPB,P30044_PRDX5
3,0.926666666667,0.4,0.4,0.766666666667,P09429_HMGB1,P00489_GPB,Q9HC84_MUC5B
3,0.9,0.706666666667,0.893333333333,0.6,B4E1Z4_CFB,CON__P00761,P02769_BSA
3,0.926666666667,0.78,0.84,0.84,B5MDF5_RAN,CON__P00761,P00330_ADH1
3,0.926666666667,0.333333333333,0.333333333333,0.746666666667,B5MDF5_RAN,P00330_ADH1,P02760_AMBP
3,0.9,0.4,0.4,0.2,B7Z6Z4_MYL6,P00330_ADH1,P11021_HSPA5
3,0.926666666667,0.786666666667,0.813333333333,0.853333333333,P06454_PTMA,CON__P00761,P00330_ADH1
3,0.773333333333,0.84,0.78,0.9,P06454_PTMA,P00330_ADH1,P00450_CP
3,0.853333333333,0.9,0.86,0.766666666667,P06454_PTMA,P00330_ADH1,P02671_FGA
3,0.806666666667,0.926666666667,0.4,0.82,P06454_PTMA,P00330_ADH1,P11142_HSPA8
3,0.4,0.4,0.9,0.813333333333,P40925_3_MDH1,P00330_ADH1,Q8N4F0_BPIFB2
3,0.926666666667,0.693333333333,0.846666666667,0.4,P51149_RAB7A,CON__P00761,P00330_ADH1
3,0.933333333333,0.78,0.786666666667,0.64,P51149_RAB7A,P00330_ADH1,P01767
3,0.96,0.793333333333,0.4,0.826666666667,P51149_RAB7A,P00330_ADH1,P08107_HSPA1A
3,0.786666666667,0.9,0.166666666667,0.78,P51149_RAB7A,P00330_ADH1,P08571_CD14
3,0.9,0.826666666667,0.4,0.4,P51149_RAB7A,P00330_ADH1,Q9BRF8_CPPED1
3,0.926666666667,0.746666666667,0.4,0.733333333333,P51149_RAB7A,P00330_ADH1,Q9HD89_RETN
3,0.9,0.733333333333,0.92,0.846666666667,C9JC84_FGG,CON__P00761,P00330_ADH1
3,0.4,0.92,0.82,0.4,P19971_2_TYMP,P00330_ADH1,Q14974_KPNB1
3,0.333333333333,0.9,0.74,0.82,P19971_2_TYMP,P00330_ADH1,Q9BQR3_PRSS27
3,0.4,0.92,0.4,0.78,Q9UG63_2_ABCF2,P00330_ADH1,P31025_LCN1
3,0.4,0.933333333333,0.773333333333,0.78,P30838_ALDH3A1,C9JV77_AHSG,P00330_ADH1
3,0.88,0.726666666667,0.9,0.4,P30838_ALDH3A1,CON__P00761,P00330_ADH1
3,0.333333333333,0.4,0.4,0.926666666667,P30838_ALDH3A1,P00330_ADH1,P02790_HPX
3,0.713333333333,0.9,0.333333333333,0.706666666667,C9JV77_AHSG,P00330_ADH1,P01767
3,0.746666666667,0.926666666667,0.333333333333,0.333333333333,C9JV77_AHSG,P00330_ADH1,P53634_CTSC
3,0.926666666667,0.813333333333,0.333333333333,0.82,O15145_ARPC3,P00330_ADH1,P02814_SMR3B
3,0.966666666667,0.853333333333,0.706666666667,0.333333333333,O15145_ARPC3,P00330_ADH1,P09960_LTA4H
3,0.926666666667,0.853333333333,0.78,0.746666666667,O15145_ARPC3,P00330_ADH1,P11142_HSPA8
3,0.826666666667,0.733333333333,0.806666666667,0.9,CON__P00761,CON__P02768_1_ALB,P00330_ADH1
3,0.926666666667,0.4,0.88,0.846666666667,CON__P00761,P02769_BSA,P00330_ADH1
3,0.926666666667,0.4,0.933333333333,0.82,CON__P00761,P02769_BSA,P00738_HP
3,0.9,0.2,0.813333333333,0.766666666667,CON__P00761,P02769_BSA,P11021_HSPA5
3,0.9,0.86,0.706666666667,0.846666666667,CON__P00761,CON__P60712_ACTB,P00330_ADH1
3,0.926666666667,0.82,0.9,0.82,CON__P00761,CON__Q3MHH8,P00330_ADH1
3,0.893333333333,0.4,0.9,0.826666666667,CON__P00761,CON__Q3MHH8,P00489_GPB
3,0.886666666667,0.813333333333,0.926666666667,0.78,CON__P00761,E5RHG6_TBCA,P00330_ADH1
3,0.82,0.753333333333,0.9,0.86,CON__P00761,P09382_LGALS1,P00330_ADH1
3,0.926666666667,0.74,0.893333333333,0.886666666667,CON__P00761,P17858_PFKL,P00330_ADH1
3,0.92,0.766666666667,0.846666666667,0.753333333333,CON__P00761,O00299_CLIC1,P00330_ADH1
3,0.926666666667,0.806666666667,0.813333333333,0.853333333333,CON__P00761,O95336_PGLS,P00330_ADH1
3,0.78,0.713333333333,0.926666666667,0.92,CON__P00761,P00330_ADH1,P00450_CP
3,0.886666666667,0.666666666667,0.926666666667,0.806666666667,CON__P00761,P00330_ADH1,P01008_SERPINC1
3,0.933333333333,0.706666666667,0.88,0.853333333333,CON__P00761,P00330_ADH1,P01024_C3
3,0.926666666667,0.82,0.9,0.786666666667,CON__P00761,P00330_ADH1,P01591_IGJ
3,0.926666666667,0.706666666667,0.813333333333,0.853333333333,CON__P00761,P00330_ADH1,P01616
3,0.926666666667,0.806666666667,0.86,0.893333333333,CON__P00761,P00330_ADH1,P01833_PIGR
3,0.9,0.4,0.806666666667,0.893333333333,CON__P00761,P00330_ADH1,P01859_IGHG2
3,0.9,0.773333333333,0.846666666667,0.853333333333,CON__P00761,P00330_ADH1,P02675_FGB
3,0.933333333333,0.4,0.933333333333,0.853333333333,CON__P00761,P00330_ADH1,P02763_ORM1
3,0.893333333333,0.82,0.926666666667,0.86,CON__P00761,P00330_ADH1,P04083_ANXA1
3,0.9,0.786666666667,0.853333333333,0.4,CON__P00761,P00330_ADH1,P04280_PRB1
3,0.933333333333,0.82,0.813333333333,0.826666666667,CON__P00761,P00330_ADH1,P06870_KLK1
3,0.926666666667,0.74,0.853333333333,0.8,CON__P00761,P00330_ADH1,P07108_6_DBI
3,0.92,0.82,0.82,0.766666666667,CON__P00761,P00330_ADH1,P07858_CTSB
3,0.933333333333,0.853333333333,0.846666666667,0.82,CON__P00761,P00330_ADH1,P10599_TXN
3,0.9,0.4,0.806666666667,0.806666666667,CON__P00761,P00330_ADH1,P12273_PIP
3,0.933333333333,0.786666666667,0.78,0.813333333333,CON__P00761,P00330_ADH1,P12429_ANXA3
3,0.933333333333,0.746666666667,0.893333333333,0.753333333333,CON__P00761,P00330_ADH1,P13688_CEACAM1
3,0.9,0.753333333333,0.773333333333,0.886666666667,CON__P00761,P00330_ADH1,P13796_LCP1
3,0.9,0.78,0.886666666667,0.74,CON__P00761,P00330_ADH1,P16401_HIST1H1B
3,0.933333333333,0.766666666667,0.84,0.86,CON__P00761,P00330_ADH1,P20618_PSMB1
3,0.886666666667,0.746666666667,0.926666666667,0.813333333333,CON__P00761,P00330_ADH1,P22532_SPRR2D
3,0.9,0.4,0.773333333333,0.333333333333,CON__P00761,P00330_ADH1,P25311_AZGP1
3,0.933333333333,0.333333333333,0.86,0.88,CON__P00761,P00330_ADH1,P31025_LCN1
3,0.926666666667,0.166666666667,0.9,0.853333333333,CON__P00761,P00330_ADH1,P31151_S100A7
3,0.926666666667,0.7,0.2,0.82,CON__P00761,P00330_ADH1,P35321_SPRR1A
3,0.886666666667,0.813333333333,0.926666666667,0.82,CON__P00761,P00330_ADH1,P37802_2_TAGLN2
3,0.926666666667,0.4,0.853333333333,0.82,CON__P00761,P00330_ADH1,P37837_TALDO1
3,0.9,0.746666666667,0.846666666667,0.78,CON__P00761,P00330_ADH1,P60174_TPI1
3,0.9,0.4,0.853333333333,0.853333333333,CON__P00761,P00330_ADH1,P62805_HIST1H4A
3,0.926666666667,0.813333333333,0.853333333333,0.846666666667,CON__P00761,P00330_ADH1,P78417_GSTO1
3,0.92,0.78,0.813333333333,0.78,CON__P00761,P00330_ADH1,Q01518_CAP1
3,0.92,0.733333333333,0.8,0.82,CON__P00761,P00330_ADH1,Q02413_DSG1
3,0.9,0.4,0.806666666667,0.846666666667,CON__P00761,P00330_ADH1,Q08380_LGALS3BP
3,0.926666666667,0.746666666667,0.806666666667,0.86,CON__P00761,P00330_ADH1,Q14CN2_CLCA4
3,0.926666666667,0.746666666667,0.846666666667,0.86,CON__P00761,P00330_ADH1,Q9BRA2_TXNDC17
3,0.846666666667,0.4,0.926666666667,0.813333333333,CON__P00761,P00489_GPB,P00738_HP
3,0.86,0.333333333333,0.92,0.4,CON__P00761,P00489_GPB,P01008_SERPINC1
3,0.926666666667,0.746666666667,0.886666666667,0.813333333333,CON__P00761,P00489_GPB,P01024_C3
3,0.846666666667,0.746666666667,0.926666666667,0.886666666667,CON__P00761,P00489_GPB,P02671_FGA
3,0.9,0.4,0.4,0.773333333333,CON__P00761,P00489_GPB,P19961_AMY2B
3,0.9,0.4,0.893333333333,0.4,CON__P00761,P00489_GPB,X6R8F3_LCN2
3,0.826666666667,0.4,0.926666666667,0.82,CON__P00761,P00738_HP,P00924_ENO1
3,0.926666666667,0.2,0.333333333333,0.4,CON__P00761,P08238_HSP90AB1,Q99879_HIST1H2BM
3,0.78,0.813333333333,0.9,0.4,CON__P02538_KRT6A,P00330_ADH1,P04217_A1BG
3,0.2,0.4,0.74,0.9,CON__P02768_1_ALB,P00330_ADH1,P31025_LCN1
3,0.813333333333,0.82,0.9,0.853333333333,CON__P02768_1_ALB,P00330_ADH1,P31946_2
3,0.846666666667,0.666666666667,0.926666666667,0.753333333333,P02769_BSA,E5RHG6_TBCA,Q8N4F0_BPIFB2
3,0.926666666667,0.4,0.4,0.713333333333,P02769_BSA,P04406_GAPDH,P09228_CST2
3,0.926666666667,0.82,0.4,0.706666666667,P02769_BSA,O43707_ACTN4,P04217_A1BG
3,0.893333333333,0.633333333333,0.96,0.773333333333,P02769_BSA,P00450_CP,P04792_HSPB1
3,0.78,0.666666666667,0.786666666667,0.92,P02769_BSA,P01024_C3,P02787_TF
3,0.926666666667,0.713333333333,0.806666666667,0.706666666667,P02769_BSA,P01036_CST4,P19961_AMY2B
3,0.333333333333,0.333333333333,0.4,0.926666666667,P02769_BSA,P01833_PIGR,P11142_HSPA8
3,0.4,0.92,0.746666666667,0.74,P02769_BSA,P01859_IGHG2,P02814_SMR3B
3,0.9,0.333333333333,0.4,0.4,P02769_BSA,P05386_RPLP1,P07339_CTSD
3,0.786666666667,0.166666666667,0.4,0.9,P02769_BSA,P06396_GSN,P09228_CST2
3,0.826666666667,0.706666666667,0.853333333333,0.92,P02769_BSA,P09228_CST2,P40121_CAPG
3,0.926666666667,0.4,0.746666666667,0.66,P02769_BSA,X6R8F3_LCN2,Q8N4F0_BPIFB2
3,0.706666666667,0.626666666667,0.9,0.4,P02769_BSA,A0A087WV23_SH3BGRL3,Q8N4F0_BPIFB2
3,0.4,0.926666666667,0.333333333333,0.82,CON__P13645_KRT10,O60888_2_CUTA,P00330_ADH1
3,0.9,0.886666666667,0.96,0.82,CON__P13645_KRT10,P00330_ADH1,P02671_FGA
3,0.333333333333,0.813333333333,0.92,0.806666666667,CON__P13645_KRT10,P00330_ADH1,P08603_CFH
3,0.706666666667,0.9,0.4,0.78,CON__P13645_KRT10,P00330_ADH1,P09211_GSTP1
3,0.746666666667,0.813333333333,0.773333333333,0.9,CON__P13646_1,P00330_ADH1,P00738_HP
3,0.733333333333,0.74,0.773333333333,0.926666666667,CON__P13646_1,P00330_ADH1,P01024_C3
3,0.64,0.706666666667,0.706666666667,0.926666666667,CON__P13646_1,P00330_ADH1,P01833_PIGR
3,0.4,0.706666666667,0.4,0.9,CON__P13646_1,P00330_ADH1,P20618_PSMB1
3,0.4,0.786666666667,0.9,0.4,CON__P35527_KRT9,O43707_ACTN4,P00330_ADH1
3,0.753333333333,0.773333333333,0.633333333333,0.9,CON__P60712_ACTB,P00330_ADH1,P04004_VTN
3,0.9,0.74,0.333333333333,0.4,CON__P60712_ACTB,P00330_ADH1,P53634_CTSC
3,0.92,0.746666666667,0.333333333333,0.74,CON__P60712_ACTB,P00330_ADH1,P63313_TMSB10
3,0.813333333333,0.786666666667,0.9,0.786666666667,CON__Q3MHH8,P0C0L5_C4B,P00330_ADH1
3,0.4,0.773333333333,0.926666666667,0.726666666667,CON__Q3MHH8,Q9NZL9_MAT2B,P00330_ADH1
3,0.78,0.826666666667,0.9,0.746666666667,CON__Q3MHH8,P00330_ADH1,P01036_CST4
3,0.926666666667,0.793333333333,0.333333333333,0.78,CON__Q3MHH8,P00330_ADH1,P63313_TMSB10
3,0.92,0.4,0.333333333333,0.74,O75083_WDR1,P00330_ADH1,P22532_SPRR2D
3,0.926666666667,0.82,0.773333333333,0.793333333333,O75083_WDR1,P00330_ADH1,P40121_CAPG
3,0.9,0.86,0.806666666667,0.746666666667,O75083_WDR1,P00330_ADH1,Q9HC84_MUC5B
3,0.9,0.4,0.893333333333,0.78,D6RF35_GC,O95336_PGLS,P00330_ADH1
3,0.793333333333,0.4,0.9,0.706666666667,D6RF35_GC,P00489_GPB,P14550_AKR1A1
3,0.806666666667,0.82,0.786666666667,0.933333333333,E5RHG6_TBCA,P0C0L5_C4B,P00330_ADH1
3,0.92,0.853333333333,0.713333333333,0.82,E5RHG6_TBCA,O60888_2_CUTA,P00330_ADH1
3,0.4,0.4,0.926666666667,0.4,E5RHG6_TBCA,P00330_ADH1,P01033_TIMP1
3,0.4,0.9,0.8,0.82,E5RHG6_TBCA,P00330_ADH1,P01037_CST1
3,0.933333333333,0.88,0.333333333333,0.4,E5RHG6_TBCA,P00330_ADH1,P06733_ENO1
3,0.92,0.813333333333,0.333333333333,0.333333333333,E5RHG6_TBCA,P00330_ADH1,P31949_S100A11
3,0.853333333333,0.4,0.92,0.666666666667,E5RHG6_TBCA,P00330_ADH1,P60174_TPI1
3,0.886666666667,0.813333333333,0.92,0.4,E5RHG6_TBCA,P00330_ADH1,Q8N4F0_BPIFB2
3,0.9,0.733333333333,0.4,0.766666666667,E7EQR4_EZR,P00330_ADH1,P11021_HSPA5
3,0.926666666667,0.4,0.766666666667,0.753333333333,P02788_LTF,P22079_LPO,P00330_ADH1
3,0.96,0.4,0.2,0.74,P04406_GAPDH,P00330_ADH1,P04217_A1BG
3,0.933333333333,0.773333333333,0.166666666667,0.78,P04406_GAPDH,P00330_ADH1,P09228_CST2
3,0.84,0.9,0.78,0.746666666667,O00764_PDXK,P00330_ADH1,P01037_CST1
3,0.78,0.926666666667,0.78,0.773333333333,P0C0L5_C4B,P00330_ADH1,P00924_ENO1
3,0.853333333333,0.333333333333,0.166666666667,0.96,P0C0L5_C4B,P00330_ADH1,P04792_HSPB1
3,0.333333333333,0.746666666667,0.813333333333,0.92,P0C0L5_C4B,P00330_ADH1,P10412_HIST1H1E
3,0.68,0.733333333333,0.4,0.926666666667,P0C0L5_C4B,P00330_ADH1,P61626_LYZ
3,0.2,0.846666666667,0.4,0.9,P22079_LPO,P00330_ADH1,Q08188_TGM3
3,0.786666666667,0.9,0.2,0.786666666667,Q14697_2_GANAB,P00330_ADH1,P08603_CFH
3,0.78,0.9,0.813333333333,0.773333333333,P09382_LGALS1,P00330_ADH1,P09228_CST2
3,0.933333333333,0.78,0.666666666667,0.4,P06576_ATP5B,P00330_ADH1,P11021_HSPA5
3,0.92,0.78,0.786666666667,0.333333333333,P06576_ATP5B,P00330_ADH1,P13688_CEACAM1
3,0.886666666667,0.9,0.813333333333,0.813333333333,P06576_ATP5B,P00330_ADH1,P19961_AMY2B
3,0.786666666667,0.926666666667,0.666666666667,0.813333333333,P06576_ATP5B,P00330_ADH1,P20618_PSMB1
3,0.333333333333,0.4,0.966666666667,0.78,Q9NZL9_MAT2B,O60888_2_CUTA,P00330_ADH1
3,0.706666666667,0.4,0.9,0.4,Q9NZL9_MAT2B,P00330_ADH1,P01008_SERPINC1
3,0.813333333333,0.9,0.773333333333,0.4,Q9NZL9_MAT2B,P00330_ADH1,B1AK88_CAPZB
3,0.846666666667,0.666666666667,0.926666666667,0.826666666667,O00299_CLIC1,P00330_ADH1,P04217_A1BG
3,0.926666666667,0.826666666667,0.4,0.773333333333,O00299_CLIC1,P00330_ADH1,P09960_LTA4H
3,0.926666666667,0.846666666667,0.4,0.4,O00299_CLIC1,P00330_ADH1,P11142_HSPA8
3,0.4,0.4,0.4,0.926666666667,O00391_QSOX1,P00330_ADH1,Q08380_LGALS3BP
3,0.78,0.9,0.82,0.693333333333,O00391_QSOX1,P00330_ADH1,Q9UBX7_3_KLK11
3,0.853333333333,0.78,0.9,0.88,O15511_2_ARPC5,P00330_ADH1,P01024_C3
3,0.853333333333,0.78,0.933333333333,0.74,O43707_ACTN4,P00330_ADH1,P00450_CP
3,0.9,0.813333333333,0.846666666667,0.7,O43707_ACTN4,P00330_ADH1,P04217_A1BG
3,0.9,0.4,0.78,0.4,O43707_ACTN4,P00489_GPB,P04217_A1BG
3,0.4,0.926666666667,0.2,0.786666666667,O60888_2_CUTA,P00330_ADH1,P0C0S8_HIST1H2AG
3,0.933333333333,0.926666666667,0.333333333333,0.86,O60888_2_CUTA,P00330_ADH1,P11142_HSPA8
3,0.926666666667,0.853333333333,0.333333333333,0.78,O95274_LYPD3,P00330_ADH1,B1AK88_CAPZB
3,0.9,0.746666666667,0.74,0.753333333333,O95274_LYPD3,P00330_ADH1,H0YBX6_UBE2V2
3,0.92,0.74,0.333333333333,0.4,O95336_PGLS,P00330_ADH1,P00738_HP
3,0.92,0.853333333333,0.746666666667,0.4,O95336_PGLS,P00330_ADH1,P01037_CST1
3,0.9,0.813333333333,0.78,0.746666666667,O95336_PGLS,P00330_ADH1,P02647_APOA1
3,0.926666666667,0.4,0.82,0.786666666667,O95336_PGLS,P00330_ADH1,P04217_A1BG
3,0.933333333333,0.846666666667,0.673333333333,0.733333333333,O95336_PGLS,P00330_ADH1,P08246_ELANE
3,0.4,0.4,0.773333333333,0.926666666667,P00330_ADH1,P00450_CP,P01042_2_KNG1
3,0.846666666667,0.9,0.78,0.2,P00330_ADH1,P00450_CP,P02814_SMR3B
3,0.806666666667,0.7,0.926666666667,0.813333333333,P00330_ADH1,P00450_CP,P04083_ANXA1
3,0.82,0.773333333333,0.926666666667,0.746666666667,P00330_ADH1,P00450_CP,P04792_HSPB1
3,0.4,0.74,0.92,0.78,P00330_ADH1,P00450_CP,P14550_AKR1A1
3,0.773333333333,0.4,0.82,0.9,P00330_ADH1,P00491_PNP,Q08380_LGALS3BP
3,0.9,0.786666666667,0.74,0.746666666667,P00330_ADH1,P00558_PGK1,P30044_PRDX5
3,0.926666666667,0.333333333333,0.2,0.74,P00330_ADH1,P00738_HP,P04745_AMY1A
3,0.78,0.733333333333,0.74,0.926666666667,P00330_ADH1,P00738_HP,P12429_ANXA3
3,0.706666666667,0.706666666667,0.753333333333,0.92,P00330_ADH1,P00738_HP,P17174_GOT1
3,0.86,0.4,0.926666666667,0.846666666667,P00330_ADH1,P00738_HP,P31946_2
3,0.2,0.933333333333,0.4,0.4,P00330_ADH1,P00924_ENO1,Q9BRA2_TXNDC17
3,0.846666666667,0.806666666667,0.926666666667,0.786666666667,P00330_ADH1,P01008_SERPINC1,P04264_KRT1
3,0.746666666667,0.813333333333,0.926666666667,0.4,P00330_ADH1,P01008_SERPINC1,P04280_PRB1
3,0.72,0.746666666667,0.926666666667,0.78,P00330_ADH1,P01008_SERPINC1,P07339_CTSD
3,0.4,0.766666666667,0.92,0.706666666667,P00330_ADH1,P01008_SERPINC1,P22532_SPRR2D
3,0.64,0.826666666667,0.9,0.74,P00330_ADH1,P01008_SERPINC1,P52566_ARHGDIB
