N,acc_svm,acc_tree,acc_nsc,acc_naive_bayes,groups
4,0.96,0.786666666667,0.806666666667,0.813333333333,A0A024R6X1_CES2,CON__P00761,P00330_ADH1,P04083_ANXA1
4,0.926666666667,0.78,0.733333333333,0.333333333333,A0A024R6X1_CES2,CON__P00761,P00330_ADH1,P04745_AMY1A
4,0.9,0.706666666667,0.4,0.78,A0A024R6X1_CES2,CON__P00761,P00330_ADH1,P17931_LGALS3
4,0.926666666667,0.82,0.893333333333,0.813333333333,A0A024R6X1_CES2,CON__P00761,P00330_ADH1,P35579_MYH9
4,0.846666666667,0.806666666667,0.9,0.4,A0A024R6X1_CES2,CON__P00761,P00330_ADH1,P62942_FKBP1A
4,0.9,0.2,0.74,0.7,A0A024R6X1_CES2,CON__P00761,P00489_GPB,P04083_ANXA1
4,0.806666666667,0.2,0.92,0.4,A0A024R6X1_CES2,CON__P00761,P00489_GPB,P04217_A1BG
4,0.9,0.333333333333,0.4,0.633333333333,A0A024R6X1_CES2,P02769_BSA,O75083_WDR1,P04264_KRT1
4,0.4,0.813333333333,0.9,0.793333333333,A0A024R6X1_CES2,P02769_BSA,P00330_ADH1,P08311_CTSG
4,0.9,0.666666666667,0.64,0.626666666667,A0A024R6X1_CES2,P02769_BSA,P14550_AKR1A1,P63313_TMSB10
4,0.7,0.74,0.78,0.9,A0A024R6X1_CES2,CON__P35527_KRT9,P00330_ADH1,P05386_RPLP1
4,0.773333333333,0.333333333333,0.4,0.926666666667,A0A024R6X1_CES2,O75083_WDR1,P00330_ADH1,P12273_PIP
4,0.713333333333,0.9,0.4,0.786666666667,A0A024R6X1_CES2,P04406_GAPDH,P00330_ADH1,P00338_3_LDHA
4,0.926666666667,0.846666666667,0.4,0.826666666667,A0A024R6X1_CES2,P04406_GAPDH,P00330_ADH1,P01036_CST4
4,0.333333333333,0.78,0.746666666667,0.9,A0A024R6X1_CES2,P04406_GAPDH,P00330_ADH1,P12814_3_ACTN1
4,0.926666666667,0.333333333333,0.2,0.333333333333,A0A024R6X1_CES2,P04406_GAPDH,A0A0A0MTS2_GPI,P31946_2
4,0.733333333333,0.9,0.666666666667,0.7,A0A024R6X1_CES2,P11413_2_G6PD,P00330_ADH1,P18510_2_IL1RN
4,0.333333333333,0.4,0.4,0.926666666667,A0A024R6X1_CES2,P0C0L5_C4B,P00330_ADH1,Q07654_TFF3
4,0.4,0.9,0.4,0.746666666667,A0A024R6X1_CES2,P06576_ATP5B,P00330_ADH1,P18510_2_IL1RN
4,0.4,0.746666666667,0.333333333333,0.926666666667,A0A024R6X1_CES2,P68431_HIST1H3A,P00330_ADH1,Q08380_LGALS3BP
4,0.2,0.813333333333,0.74,0.9,A0A024R6X1_CES2,O00391_QSOX1,P00330_ADH1,P52566_ARHGDIB
4,0.333333333333,0.9,0.166666666667,0.753333333333,A0A024R6X1_CES2,O95336_PGLS,P00330_ADH1,P05164_3_MPO
4,0.9,0.78,0.333333333333,0.786666666667,A0A024R6X1_CES2,O95336_PGLS,P00330_ADH1,P31025_LCN1
4,0.713333333333,0.9,0.773333333333,0.626666666667,A0A024R6X1_CES2,P00330_ADH1,P00450_CP,P01033_TIMP1
4,0.4,0.9,0.793333333333,0.2,A0A024R6X1_CES2,P00330_ADH1,P00450_CP,P17931_LGALS3
4,0.926666666667,0.4,0.86,0.4,A0A024R6X1_CES2,P00330_ADH1,P00450_CP,P55058_PLTP
4,0.9,0.733333333333,0.666666666667,0.826666666667,A0A024R6X1_CES2,P00330_ADH1,P01009_SERPINA1,P14174_MIF
4,0.86,0.82,0.86,0.96,A0A024R6X1_CES2,P00330_ADH1,P01024_C3,P04792_HSPB1
4,0.666666666667,0.633333333333,0.4,0.933333333333,A0A024R6X1_CES2,P00330_ADH1,P01024_C3,P55058_PLTP
4,0.4,0.78,0.92,0.78,A0A024R6X1_CES2,P00330_ADH1,P01024_C3,P61626_LYZ
4,0.773333333333,0.92,0.666666666667,0.4,A0A024R6X1_CES2,P00330_ADH1,P01024_C3,P68371_TUBB4B
4,0.9,0.86,0.786666666667,0.74,A0A024R6X1_CES2,P00330_ADH1,P01036_CST4,H0YBX6_UBE2V2
4,0.4,0.926666666667,0.4,0.4,A0A024R6X1_CES2,P00330_ADH1,P01042_2_KNG1,P11142_HSPA8
4,0.74,0.926666666667,0.78,0.4,A0A024R6X1_CES2,P00330_ADH1,P01591_IGJ,P01717
4,0.78,0.926666666667,0.333333333333,0.333333333333,A0A024R6X1_CES2,P00330_ADH1,P01591_IGJ,P01767
4,0.926666666667,0.886666666667,0.4,0.733333333333,A0A024R6X1_CES2,P00330_ADH1,P01623,P11142_HSPA8
4,0.2,0.706666666667,0.166666666667,0.92,A0A024R6X1_CES2,P00330_ADH1,P01714,Q08380_LGALS3BP
4,0.78,0.813333333333,0.333333333333,0.9,A0A024R6X1_CES2,P00330_ADH1,P01833_PIGR,Q08380_LGALS3BP
4,0.2,0.92,0.68,0.78,A0A024R6X1_CES2,P00330_ADH1,P01876_IGHA1,P18510_2_IL1RN
4,0.9,0.666666666667,0.4,0.166666666667,A0A024R6X1_CES2,P00330_ADH1,P02750_LRG1,E9PK25_CFL1
4,0.64,0.926666666667,0.4,0.2,A0A024R6X1_CES2,P00330_ADH1,P02753_RBP4,X6R8F3_LCN2
4,0.9,0.4,0.68,0.4,A0A024R6X1_CES2,P00330_ADH1,P02760_AMBP,P11021_HSPA5
4,0.786666666667,0.9,0.713333333333,0.773333333333,A0A024R6X1_CES2,P00330_ADH1,P02763_ORM1,P31025_LCN1
4,0.333333333333,0.9,0.7,0.0,A0A024R6X1_CES2,P00330_ADH1,P03973_SLPI,Q8TDL5_BPIFB1
4,0.813333333333,0.9,0.773333333333,0.806666666667,A0A024R6X1_CES2,P00330_ADH1,P04083_ANXA1,P09960_LTA4H
4,0.9,0.4,0.753333333333,0.74,A0A024R6X1_CES2,P00330_ADH1,P04196_HRG,P35579_MYH9
4,0.333333333333,0.74,0.9,0.333333333333,A0A024R6X1_CES2,P00330_ADH1,P04217_A1BG,P07237_P4HB
4,0.166666666667,0.706666666667,0.733333333333,0.926666666667,A0A024R6X1_CES2,P00330_ADH1,P04280_PRB1,Q08380_LGALS3BP
4,0.926666666667,0.78,0.333333333333,0.4,A0A024R6X1_CES2,P00330_ADH1,P04745_AMY1A,Q9UGM3_6_DMBT1
4,0.926666666667,0.773333333333,0.4,0.853333333333,A0A024R6X1_CES2,P00330_ADH1,P04792_HSPB1,P18669_PGAM1
4,0.706666666667,0.813333333333,0.753333333333,0.926666666667,A0A024R6X1_CES2,P00330_ADH1,P04792_HSPB1,P28325_CST5
4,0.92,0.773333333333,0.753333333333,0.773333333333,A0A024R6X1_CES2,P00330_ADH1,P05386_RPLP1,P09960_LTA4H
4,0.4,0.74,0.813333333333,0.9,A0A024R6X1_CES2,P00330_ADH1,P05386_RPLP1,Q08380_LGALS3BP
4,0.78,0.74,0.92,0.773333333333,A0A024R6X1_CES2,P00330_ADH1,P05386_RPLP1,Q14508_WFDC2
4,0.766666666667,0.9,0.333333333333,0.2,A0A024R6X1_CES2,P00330_ADH1,A0A0A0MTS2_GPI,P20160_AZU1
4,0.72,0.9,0.4,0.7,A0A024R6X1_CES2,P00330_ADH1,P07237_P4HB,P18510_2_IL1RN
4,0.706666666667,0.9,0.333333333333,0.713333333333,A0A024R6X1_CES2,P00330_ADH1,P08107_HSPA1A,P21333_FLNA
4,0.4,0.926666666667,0.82,0.893333333333,A0A024R6X1_CES2,P00330_ADH1,P08311_CTSG,P09228_CST2
4,0.333333333333,0.92,0.733333333333,0.4,A0A024R6X1_CES2,P00330_ADH1,P08571_CD14,P31025_LCN1
4,0.813333333333,0.926666666667,0.773333333333,0.706666666667,A0A024R6X1_CES2,P00330_ADH1,P08603_CFH,P11142_HSPA8
4,0.706666666667,0.9,0.4,0.78,A0A024R6X1_CES2,P00330_ADH1,P09228_CST2,Q9HC84_MUC5B
4,0.92,0.82,0.4,0.74,A0A024R6X1_CES2,P00330_ADH1,P09960_LTA4H,P22314_UBA1
4,0.933333333333,0.82,0.2,0.74,A0A024R6X1_CES2,P00330_ADH1,P09960_LTA4H,Q32Q12_NME1_NME2
4,0.933333333333,0.826666666667,0.4,0.66,A0A024R6X1_CES2,P00330_ADH1,P09960_LTA4H,B1AK88_CAPZB
4,0.9,0.74,0.74,0.666666666667,A0A024R6X1_CES2,P00330_ADH1,P09960_LTA4H,P63313_TMSB10
4,0.9,0.4,0.4,0.706666666667,A0A024R6X1_CES2,P00330_ADH1,P11021_HSPA5,P13688_CEACAM1
4,0.74,0.92,0.333333333333,0.713333333333,A0A024R6X1_CES2,P00330_ADH1,P11142_HSPA8,P22314_UBA1
4,0.2,0.926666666667,0.78,0.706666666667,A0A024R6X1_CES2,P00330_ADH1,P11142_HSPA8,P35579_MYH9
4,0.933333333333,0.846666666667,0.2,0.7,A0A024R6X1_CES2,P00330_ADH1,P11142_HSPA8,Q01469_FABP5
4,0.4,0.926666666667,0.4,0.333333333333,A0A024R6X1_CES2,P00330_ADH1,P11142_HSPA8,Q9UBG3_CRNN
4,0.4,0.4,0.4,0.926666666667,A0A024R6X1_CES2,P00330_ADH1,P12814_3_ACTN1,P61626_LYZ
4,0.9,0.4,0.78,0.82,A0A024R6X1_CES2,P00330_ADH1,P14174_MIF,P31946_2
4,0.4,0.9,0.333333333333,0.333333333333,A0A024R6X1_CES2,P00330_ADH1,P19961_AMY2B,P68871_HBB
4,0.74,0.773333333333,0.4,0.966666666667,A0A024R6X1_CES2,P00330_ADH1,P19961_AMY2B,Q08380_LGALS3BP
4,0.4,0.9,0.4,0.706666666667,A0A024R6X1_CES2,P00330_ADH1,P20160_AZU1,P63261_ACTG1
4,0.4,0.9,0.4,0.713333333333,A0A024R6X1_CES2,P00330_ADH1,P30044_PRDX5,Q9UKR3_KLK13
4,0.74,0.9,0.4,0.4,A0A024R6X1_CES2,P00330_ADH1,P31025_LCN1,H0YBX6_UBE2V2
4,0.926666666667,0.846666666667,0.4,0.733333333333,A0A024R6X1_CES2,P00330_ADH1,P31025_LCN1,Q9UIV8_SERPINB13
4,0.4,0.693333333333,0.92,0.2,A0A024R6X1_CES2,P00330_ADH1,P31946_2,Q8TAX7_MUC7
4,0.4,0.6,0.4,0.966666666667,A0A024R6X1_CES2,P00330_ADH1,P40121_CAPG,Q08380_LGALS3BP
4,0.333333333333,0.78,0.746666666667,0.926666666667,A0A024R6X1_CES2,P00330_ADH1,P52566_ARHGDIB,Q08380_LGALS3BP
4,0.9,0.773333333333,0.666666666667,0.4,A0A024R6X1_CES2,P00330_ADH1,P61158_ACTR3,P61586_RHOA
4,0.933333333333,0.74,0.333333333333,0.333333333333,A0A024R6X1_CES2,P00330_ADH1,P61586_RHOA,Q99536_VAT1
4,0.4,0.333333333333,0.74,0.926666666667,A0A024R6X1_CES2,P00330_ADH1,Q08380_LGALS3BP,Q6P5S2_C6orf58
4,0.926666666667,0.673333333333,0.853333333333,0.4,A0A024R6X1_CES2,P00489_GPB,P01024_C3,P04792_HSPB1
4,0.9,0.7,0.78,0.74,A0A075B6L0_IGLC3,A0A087WVW2_IGHG3,P00330_ADH1,Q8N4F0_BPIFB2
4,0.4,0.9,0.846666666667,0.166666666667,A0A075B6L0_IGLC3,P06331,P00330_ADH1,X6R8F3_LCN2
4,0.926666666667,0.333333333333,0.786666666667,0.4,A0A075B6L0_IGLC3,P06331,P00330_ADH1,Q8N4F0_BPIFB2
4,0.886666666667,0.773333333333,0.933333333333,0.4,A0A075B6L0_IGLC3,A0A075B6R9,P00330_ADH1,Q9HC84_MUC5B
4,0.926666666667,0.8,0.4,0.333333333333,A0A075B6L0_IGLC3,A0A087WSX4,P00330_ADH1,P13688_CEACAM1
4,0.846666666667,0.786666666667,0.926666666667,0.746666666667,A0A075B6L0_IGLC3,A0A087WSX4,P00330_ADH1,Q8N4F0_BPIFB2
4,0.926666666667,0.74,0.793333333333,0.8,A0A075B6L0_IGLC3,A0A087WT59_TTR,CON__P00761,P00330_ADH1
4,0.933333333333,0.74,0.773333333333,0.82,A0A075B6L0_IGLC3,A0A087WT59_TTR,P00330_ADH1,P01034_CST3
4,0.9,0.806666666667,0.773333333333,0.88,A0A075B6L0_IGLC3,A0A087WT59_TTR,P00330_ADH1,P01876_IGHA1
4,0.926666666667,0.4,0.333333333333,0.813333333333,A0A075B6L0_IGLC3,A0A087WT59_TTR,P00330_ADH1,P29401_2_TKT
4,0.333333333333,0.9,0.166666666667,0.74,A0A075B6L0_IGLC3,A0A087WX49_IGLL5,P00330_ADH1,P59998_3_ARPC4
4,0.92,0.4,0.746666666667,0.746666666667,A0A075B6L0_IGLC3,A0A087WV47_IGHG1,P00330_ADH1,P01591_IGJ
4,0.92,0.813333333333,0.4,0.78,A0A075B6L0_IGLC3,A0A087WW89,O00391_QSOX1,P00330_ADH1
4,0.4,0.926666666667,0.746666666667,0.4,A0A075B6L0_IGLC3,A0A087WW89,P00330_ADH1,P31025_LCN1
4,0.846666666667,0.4,0.926666666667,0.733333333333,A0A075B6L0_IGLC3,A0A087WW89,P00489_GPB,Q8N4F0_BPIFB2
4,0.9,0.333333333333,0.706666666667,0.773333333333,A0A075B6L0_IGLC3,P06753_2_TPM3,CON__P00761,P00330_ADH1
4,0.4,0.9,0.2,0.4,A0A075B6L0_IGLC3,P06753_2_TPM3,P00330_ADH1,P23280_CA6
4,0.733333333333,0.74,0.9,0.706666666667,A0A075B6L0_IGLC3,Q9Y6R7_FCGBP,P22079_LPO,P00330_ADH1
4,0.9,0.733333333333,0.4,0.713333333333,A0A075B6L0_IGLC3,Q9Y6R7_FCGBP,P00330_ADH1,P01624
4,0.92,0.82,0.813333333333,0.4,A0A075B6L0_IGLC3,A0A087WZH9,CON__P00761,P00330_ADH1
4,0.826666666667,0.753333333333,0.78,0.92,A0A075B6L0_IGLC3,A0A087WZH9,P00330_ADH1,P02671_FGA
4,0.933333333333,0.82,0.4,0.78,A0A075B6L0_IGLC3,A0A087WZM2_RNASET2,P00330_ADH1,P04792_HSPB1
4,0.933333333333,0.4,0.4,0.666666666667,A0A075B6L0_IGLC3,A0A087WZM2_RNASET2,P00330_ADH1,Q8TAX7_MUC7
4,0.733333333333,0.9,0.746666666667,0.4,A0A075B6L0_IGLC3,A0A087X130,P00330_ADH1,P06870_KLK1
4,0.74,0.4,0.926666666667,0.4,A0A075B6L0_IGLC3,A0A087X130,P00330_ADH1,P24158_PRTN3
4,0.933333333333,0.2,0.9,0.4,A0A075B6L0_IGLC3,A0A075B6P5,P02769_BSA,P02750_LRG1
4,0.806666666667,0.78,0.92,0.733333333333,A0A075B6L0_IGLC3,A0A075B6P5,P00330_ADH1,P07339_CTSD
4,0.333333333333,0.9,0.82,0.773333333333,A0A075B6L0_IGLC3,A0A075B6P5,P00330_ADH1,Q8TDL5_BPIFB1
4,0.933333333333,0.773333333333,0.846666666667,0.853333333333,A0A075B6L0_IGLC3,A0A087X2C0,P51149_RAB7A,P00330_ADH1
4,0.826666666667,0.753333333333,0.926666666667,0.333333333333,A0A075B6L0_IGLC3,A0A087X2C0,D6RF35_GC,P00330_ADH1
4,0.9,0.7,0.746666666667,0.74,A0A075B6L0_IGLC3,A0A087X2C0,P00330_ADH1,P11021_HSPA5
4,0.766666666667,0.773333333333,0.9,0.333333333333,A0A075B6L0_IGLC3,A0A087X2C0,P00330_ADH1,P23280_CA6
4,0.92,0.86,0.84,0.773333333333,A0A075B6L0_IGLC3,A0A087X2C0,P00330_ADH1,H0YBX6_UBE2V2
4,0.926666666667,0.813333333333,0.333333333333,0.726666666667,A0A075B6L0_IGLC3,Q06830_PRDX1,CON__P00761,P00330_ADH1
4,0.92,0.333333333333,0.333333333333,0.74,A0A075B6L0_IGLC3,Q06830_PRDX1,P00330_ADH1,P01034_CST3
4,0.9,0.766666666667,0.853333333333,0.786666666667,A0A075B6L0_IGLC3,Q06830_PRDX1,P00330_ADH1,P59665_DEFA1
4,0.933333333333,0.4,0.4,0.4,A0A075B6L0_IGLC3,Q06830_PRDX1,P00489_GPB,P01598
4,0.933333333333,0.78,0.853333333333,0.4,A0A075B6L0_IGLC3,A8K2U0_A2ML1,P00330_ADH1,Q8N4F0_BPIFB2
4,0.773333333333,0.706666666667,0.926666666667,0.4,A0A075B6L0_IGLC3,P08670_VIM,P00330_ADH1,P04217_A1BG
4,0.706666666667,0.4,0.9,0.82,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,P01037_CST1
4,0.773333333333,0.853333333333,0.813333333333,0.933333333333,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,P09228_CST2
4,0.92,0.4,0.746666666667,0.746666666667,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,P11021_HSPA5
4,0.78,0.793333333333,0.82,0.926666666667,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,P12429_ANXA3
4,0.92,0.746666666667,0.4,0.4,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,P55058_PLTP
4,0.92,0.813333333333,0.86,0.773333333333,A0A075B6L0_IGLC3,P15153_RAC2,P00330_ADH1,Q8N4F0_BPIFB2
4,0.926666666667,0.333333333333,0.926666666667,0.74,A0A075B6L0_IGLC3,P15153_RAC2,P00489_GPB,Q8N4F0_BPIFB2
4,0.92,0.846666666667,0.773333333333,0.74,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,P00738_HP
4,0.926666666667,0.4,0.4,0.166666666667,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,P01042_2_KNG1
4,0.78,0.853333333333,0.9,0.813333333333,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,P01876_IGHA1
4,0.853333333333,0.86,0.7,0.9,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,Q08380_LGALS3BP
4,0.893333333333,0.746666666667,0.926666666667,0.786666666667,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,Q8N4F0_BPIFB2
4,0.84,0.893333333333,0.926666666667,0.78,A0A075B6L0_IGLC3,P09429_HMGB1,P00330_ADH1,Q9HC84_MUC5B
4,0.92,0.633333333333,0.786666666667,0.333333333333,A0A075B6L0_IGLC3,P09429_HMGB1,P00489_GPB,P04217_A1BG
4,0.926666666667,0.74,0.746666666667,0.74,A0A075B6L0_IGLC3,B4E1Z4_CFB,P00330_ADH1,P01598
4,0.74,0.926666666667,0.746666666667,0.713333333333,A0A075B6L0_IGLC3,B5MDF5_RAN,P19971_2_TYMP,P00330_ADH1
4,0.4,0.92,0.66,0.4,A0A075B6L0_IGLC3,B5MDF5_RAN,P00330_ADH1,Q9BRA2_TXNDC17
4,0.926666666667,0.4,0.706666666667,0.853333333333,A0A075B6L0_IGLC3,B7Z6Z4_MYL6,P00330_ADH1,P11021_HSPA5
4,0.846666666667,0.926666666667,0.78,0.773333333333,A0A075B6L0_IGLC3,P06454_PTMA,P00330_ADH1,P11142_HSPA8
4,0.926666666667,0.813333333333,0.766666666667,0.74,A0A075B6L0_IGLC3,P40925_3_MDH1,P00330_ADH1,P04792_HSPB1
4,0.92,0.666666666667,0.766666666667,0.593333333333,A0A075B6L0_IGLC3,P40925_3_MDH1,P00330_ADH1,P30044_PRDX5
4,0.82,0.813333333333,0.926666666667,0.74,A0A075B6L0_IGLC3,P40925_3_MDH1,P00330_ADH1,Q8N4F0_BPIFB2
4,0.926666666667,0.74,0.773333333333,0.74,A0A075B6L0_IGLC3,P51149_RAB7A,P04406_GAPDH,P00330_ADH1
4,0.9,0.853333333333,0.713333333333,0.333333333333,A0A075B6L0_IGLC3,P51149_RAB7A,J3KPA1_CRISP3,P00330_ADH1
4,0.926666666667,0.706666666667,0.773333333333,0.4,A0A075B6L0_IGLC3,P51149_RAB7A,O00299_CLIC1,P00330_ADH1
4,0.92,0.746666666667,0.806666666667,0.166666666667,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,P01034_CST3
4,0.92,0.74,0.2,0.4,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,P02675_FGB
4,0.933333333333,0.4,0.72,0.673333333333,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,P52209_PGD
4,0.966666666667,0.746666666667,0.4,0.713333333333,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,P55058_PLTP
4,0.92,0.706666666667,0.626666666667,0.826666666667,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,P63313_TMSB10
4,0.92,0.826666666667,0.78,0.713333333333,A0A075B6L0_IGLC3,P51149_RAB7A,P00330_ADH1,Q14847_LASP1
4,0.9,0.4,0.4,0.333333333333,A0A075B6L0_IGLC3,C9JC84_FGG,P00330_ADH1,P03973_SLPI
4,0.753333333333,0.9,0.753333333333,0.753333333333,A0A075B6L0_IGLC3,P19971_2_TYMP,P02769_BSA,P00330_ADH1
4,0.4,0.926666666667,0.333333333333,0.713333333333,A0A075B6L0_IGLC3,C9JV77_AHSG,P00330_ADH1,Q9UBC9_SPRR3
4,0.9,0.673333333333,0.2,0.82,A0A075B6L0_IGLC3,O15145_ARPC3,P02769_BSA,P01023_A2M
4,0.92,0.766666666667,0.753333333333,0.733333333333,A0A075B6L0_IGLC3,O15145_ARPC3,O43707_ACTN4,P00330_ADH1
4,0.9,0.806666666667,0.7,0.2,A0A075B6L0_IGLC3,O15145_ARPC3,P00330_ADH1,P12429_ANXA3
4,0.813333333333,0.933333333333,0.4,0.333333333333,A0A075B6L0_IGLC3,O15145_ARPC3,P00330_ADH1,P31025_LCN1
